id,gameId,league,homeTeam,awayTeam,awayScore,homeScore,isGameOfTheWeek,manual_gotw,seasonIndex,stageIndex,weekIndex,status,simmed,scheduled_date_time,home_team_spread,away_team_spread
3203862,543031310,MEGA,Giants,Lions,0,21,False,False,0,0,0,3,False,,0.0,0.0
3203863,543031311,MEGA,Dolphins,Falcons,13,25,False,False,0,0,0,3,False,,0.0,0.0
3203864,543031312,MEGA,Steelers,Texans,28,20,False,False,0,0,0,2,False,,0.0,0.0
3203866,543031314,MEGA,Jets,Commanders,10,27,False,False,0,0,0,3,False,,0.0,0.0
3203865,543031313,MEGA,Ravens,Eagles,27,21,False,False,0,0,0,2,False,,0.0,0.0
3203868,543031316,MEGA,Vikings,Raiders,26,10,False,False,0,0,0,2,False,,0.0,0.0
3203861,543031309,MEGA,Patriots,Panthers,20,34,True,False,0,0,0,3,False,,0.0,0.0
3203869,543031317,MEGA,Chargers,Seahawks,3,39,False,False,0,0,0,3,False,,0.0,0.0
3203867,543031315,MEGA,Bills,Bears,14,21,False,False,0,0,0,3,False,,0.0,0.0
3203870,543031318,MEGA,Browns,Packers,24,14,False,False,0,0,0,2,False,,0.0,0.0
3203871,543031319,MEGA,Bengals,Buccaneers,20,23,False,False,0,0,0,3,False,,0.0,0.0
3203872,543031320,MEGA,Titans,49ers,15,33,False,False,0,0,0,3,False,,0.0,0.0
3203873,543031321,MEGA,Jaguars,Chiefs,25,35,False,False,0,0,0,3,False,,0.0,0.0
3203874,543031322,MEGA,Cardinals,Saints,38,10,False,False,0,0,0,2,False,,0.0,0.0
3203875,543031323,MEGA,Colts,Broncos,28,27,False,False,0,0,0,2,False,,0.0,0.0
3203876,543031324,MEGA,Rams,Cowboys,29,23,False,False,0,0,0,2,False,,0.0,0.0
3225341,543031333,MEGA,Colts,Cardinals,24,20,False,False,0,0,1,2,False,,0.0,0.0
3225342,543031334,MEGA,Dolphins,Commanders,30,28,False,False,0,0,1,2,False,,0.0,0.0
3225343,543031335,MEGA,Steelers,Bills,41,24,False,False,0,0,1,2,False,,0.0,0.0
3225344,543031336,MEGA,Panthers,Jets,16,10,False,False,0,0,1,2,False,,0.0,0.0
3225333,543031325,MEGA,Patriots,Eagles,26,29,True,False,0,0,1,3,False,,0.0,0.0
3225334,543031326,MEGA,Ravens,Falcons,10,14,False,False,0,0,1,3,False,,0.0,0.0
3225335,543031327,MEGA,Texans,Giants,10,42,False,False,0,0,1,3,False,,0.0,0.0
3225336,543031328,MEGA,Bears,Bengals,20,14,False,False,0,0,1,2,False,,0.0,0.0
3225337,543031329,MEGA,Chiefs,Lions,24,12,False,False,0,0,1,2,False,,0.0,0.0
3225338,543031330,MEGA,Chargers,Rams,30,24,False,False,0,0,1,2,False,,0.0,0.0
3225339,543031331,MEGA,Browns,Vikings,22,35,False,False,0,0,1,3,False,,0.0,0.0
3225340,543031332,MEGA,Titans,Seahawks,24,35,False,False,0,0,1,3,False,,0.0,0.0
3225348,543031340,MEGA,49ers,Saints,27,23,False,False,0,0,1,2,False,,0.0,0.0
3225347,543031339,MEGA,Broncos,Packers,22,7,False,False,0,0,1,2,False,,0.0,0.0
3225346,543031338,MEGA,Raiders,Cowboys,24,36,False,False,0,0,1,3,False,,0.0,0.0
3225345,543031337,MEGA,Jaguars,Buccaneers,17,35,False,False,0,0,1,3,False,,0.0,0.0
3232090,543031346,MEGA,Bills,Panthers,7,24,False,False,0,0,2,3,False,,0.0,0.0
3232085,543031341,MEGA,Chiefs,Bears,31,34,True,False,0,0,2,3,False,,0.0,0.0
3232088,543031344,MEGA,Buccaneers,Dolphins,17,20,False,False,0,0,2,3,False,,0.0,0.0
3232094,543031350,MEGA,Eagles,Vikings,24,21,False,False,0,0,2,2,False,,0.0,0.0
3232092,543031348,MEGA,Lions,Steelers,35,31,False,False,0,0,2,2,False,,0.0,0.0
3232100,543031356,MEGA,Commanders,Patriots,26,0,False,False,0,0,2,2,False,,0.0,0.0
3232099,543031355,MEGA,Broncos,Cardinals,28,17,False,False,0,0,2,2,False,,0.0,0.0
3232098,543031354,MEGA,Saints,Titans,17,11,False,False,0,0,2,2,False,,0.0,0.0
3232097,543031353,MEGA,Jets,Giants,10,24,False,False,0,0,2,3,False,,0.0,0.0
3232096,543031352,MEGA,Seahawks,Browns,24,19,False,False,0,0,2,2,False,,0.0,0.0
3232095,543031351,MEGA,Texans,Rams,21,28,False,False,0,0,2,3,False,,0.0,0.0
3232093,543031349,MEGA,Packers,Ravens,28,18,False,False,0,0,2,2,False,,0.0,0.0
3232091,543031347,MEGA,Cowboys,Chargers,14,10,False,False,0,0,2,2,False,,0.0,0.0
3232089,543031345,MEGA,Raiders,49ers,7,34,False,False,0,0,2,3,False,,0.0,0.0
3232087,543031343,MEGA,Falcons,Jaguars,21,31,False,False,0,0,2,3,False,,0.0,0.0
3232086,543031342,MEGA,Bengals,Colts,18,34,False,False,0,0,2,3,False,,0.0,0.0
3246063,543031359,MEGA,Falcons,Steelers,40,7,False,False,0,1,0,2,False,,0.0,0.0
3246064,543031360,MEGA,Bills,Cardinals,17,13,False,False,0,1,0,2,False,,0.0,0.0
3246065,543031361,MEGA,Bears,Titans,28,31,False,False,0,1,0,3,False,,0.0,0.0
3246067,543031363,MEGA,Colts,Texans,24,7,False,False,0,1,0,2,False,,0.0,0.0
3246062,543031358,MEGA,Eagles,Packers,29,23,False,False,0,1,0,2,False,,0.0,0.0
3246061,543031357,MEGA,Chiefs,Ravens,13,10,True,False,0,1,0,2,False,,0.0,0.0
3246066,543031362,MEGA,Bengals,Patriots,20,16,False,False,0,1,0,2,False,,0.0,0.0
3246068,543031364,MEGA,Dolphins,Jaguars,24,45,False,False,0,1,0,3,False,,0.0,0.0
3246069,543031365,MEGA,Saints,Panthers,48,14,False,False,0,1,0,2,False,,0.0,0.0
3246070,543031366,MEGA,Giants,Vikings,12,19,False,False,0,1,0,3,False,,0.0,0.0
3246071,543031367,MEGA,Chargers,Raiders,3,34,False,False,0,1,0,3,False,,0.0,0.0
3246072,543031368,MEGA,Seahawks,Broncos,25,24,False,False,0,1,0,2,False,,0.0,0.0
3246073,543031369,MEGA,Browns,Cowboys,10,26,False,False,0,1,0,3,False,,0.0,0.0
3246074,543031370,MEGA,Buccaneers,Commanders,23,0,False,False,0,1,0,2,False,,0.0,0.0
3246075,543031371,MEGA,Lions,Rams,14,33,False,False,0,1,0,3,False,,0.0,0.0
3246076,543031372,MEGA,49ers,Jets,27,17,False,False,0,1,0,2,False,,0.0,0.0
3246430,543031379,MEGA,Patriots,Seahawks,10,31,False,False,0,1,1,3,False,,0.0,0.0
3246431,543031380,MEGA,Commanders,Giants,20,24,False,False,0,1,1,3,False,,0.0,0.0
3246433,543031382,MEGA,Jaguars,Browns,44,9,False,False,0,1,1,2,False,,0.0,0.0
3246436,543031385,MEGA,Broncos,Steelers,37,3,False,False,0,1,1,2,False,,0.0,0.0
3246437,543031386,MEGA,Chiefs,Bengals,9,38,False,False,0,1,1,3,False,,0.0,0.0
3246424,543031373,MEGA,Dolphins,Bills,28,38,True,False,0,1,1,3,False,,0.0,0.0
3246426,543031375,MEGA,Lions,Buccaneers,7,38,False,False,0,1,1,3,False,,0.0,0.0
3246439,543031388,MEGA,Eagles,Falcons,21,51,False,False,0,1,1,3,False,,0.0,0.0
3246425,543031374,MEGA,Cowboys,Saints,15,22,False,False,0,1,1,3,False,,0.0,0.0
3246432,543031381,MEGA,Panthers,Chargers,13,9,False,False,0,1,1,2,False,,0.0,0.0
3246434,543031383,MEGA,Ravens,Raiders,7,40,False,False,0,1,1,3,False,,0.0,0.0
3246435,543031384,MEGA,Cardinals,Rams,13,42,False,False,0,1,1,3,False,,0.0,0.0
3246427,543031376,MEGA,Packers,Colts,6,24,False,False,0,1,1,3,False,,0.0,0.0
3246428,543031377,MEGA,Titans,Jets,38,3,False,False,0,1,1,2,False,,0.0,0.0
3246438,543031387,MEGA,Texans,Bears,17,31,False,False,0,1,1,3,False,,0.0,0.0
3246429,543031378,MEGA,Vikings,49ers,14,34,False,False,0,1,1,3,False,,0.0,0.0
3246456,543031389,MEGA,Jets,Patriots,10,17,True,False,0,1,2,3,False,,0.0,0.0
3246457,543031390,MEGA,Browns,Giants,31,21,False,False,0,1,2,2,False,,0.0,0.0
3246459,543031392,MEGA,Colts,Bears,19,17,False,False,0,1,2,2,False,,0.0,0.0
3246458,543031391,MEGA,Titans,Packers,44,17,False,False,0,1,2,2,False,,0.0,0.0
3246460,543031393,MEGA,Vikings,Texans,13,7,False,False,0,1,2,2,False,,0.0,0.0
3246461,543031394,MEGA,Saints,Eagles,42,20,False,False,0,1,2,2,False,,0.0,0.0
3246462,543031395,MEGA,Steelers,Chargers,30,17,False,False,0,1,2,2,False,,0.0,0.0
3246463,543031396,MEGA,Buccaneers,Broncos,21,24,False,False,0,1,2,3,False,,0.0,0.0
3246464,543031397,MEGA,Raiders,Panthers,45,27,False,False,0,1,2,2,False,,0.0,0.0
3246465,543031398,MEGA,Seahawks,Dolphins,36,17,False,False,0,1,2,2,False,,0.0,0.0
3246466,543031399,MEGA,Cowboys,Ravens,26,20,False,False,0,1,2,2,False,,0.0,0.0
3246467,543031400,MEGA,Rams,49ers,14,30,False,False,0,1,2,3,False,,0.0,0.0
3246468,543031401,MEGA,Cardinals,Lions,10,33,False,False,0,1,2,3,False,,0.0,0.0
3246469,543031402,MEGA,Falcons,Chiefs,25,7,False,False,0,1,2,2,False,,0.0,0.0
3246470,543031403,MEGA,Bills,Jaguars,48,28,False,False,0,1,2,2,False,,0.0,0.0
3246471,543031404,MEGA,Bengals,Commanders,3,14,False,False,0,1,2,3,False,,0.0,0.0
3246479,543031412,MEGA,Panthers,Bengals,33,17,False,False,0,1,3,2,False,,0.0,0.0
3246478,543031411,MEGA,Buccaneers,Eagles,27,25,False,False,0,1,3,2,False,,0.0,0.0
3246477,543031410,MEGA,Jets,Broncos,10,31,False,False,0,1,3,3,False,,0.0,0.0
3246484,543031417,MEGA,Chargers,Chiefs,41,17,False,False,0,1,3,2,False,,0.0,0.0
3246483,543031416,MEGA,Raiders,Browns,34,31,False,False,0,1,3,2,False,,0.0,0.0
3246482,543031415,MEGA,49ers,Patriots,13,22,False,False,0,1,3,3,False,,0.0,0.0
3246476,543031409,MEGA,Colts,Steelers,30,14,False,False,0,1,3,2,False,,0.0,0.0
3246481,543031414,MEGA,Cardinals,Commanders,17,27,False,False,0,1,3,3,False,,0.0,0.0
3246487,543031420,MEGA,Lions,Seahawks,17,20,False,False,0,1,3,3,False,,0.0,0.0
3246472,543031405,MEGA,Giants,Cowboys,12,6,True,False,0,1,3,2,False,,0.0,0.0
3246486,543031419,MEGA,Dolphins,Titans,17,27,False,False,0,1,3,3,False,,0.0,0.0
3246485,543031418,MEGA,Ravens,Bills,22,23,False,False,0,1,3,3,False,,0.0,0.0
3246475,543031408,MEGA,Packers,Vikings,33,37,False,False,0,1,3,3,False,,0.0,0.0
3246474,543031407,MEGA,Bears,Rams,21,26,False,False,0,1,3,3,False,,0.0,0.0
3246473,543031406,MEGA,Falcons,Saints,15,43,False,False,0,1,3,3,False,,0.0,0.0
3246480,543031413,MEGA,Texans,Jaguars,3,30,False,False,0,1,3,3,False,,0.0,0.0
3246494,543031427,MEGA,Jaguars,Colts,24,23,False,False,0,1,4,2,False,,0.0,0.0
3246495,543031428,MEGA,Texans,Bills,24,7,False,False,0,1,4,2,False,,0.0,0.0
3246496,543031429,MEGA,Broncos,Raiders,24,38,False,False,0,1,4,3,False,,0.0,0.0
3246497,543031430,MEGA,49ers,Cardinals,35,7,False,False,0,1,4,2,False,,0.0,0.0
3246498,543031431,MEGA,Rams,Packers,34,28,False,False,0,1,4,2,False,,0.0,0.0
3246499,543031432,MEGA,Seahawks,Giants,20,16,False,False,0,1,4,2,False,,0.0,0.0
3246500,543031433,MEGA,Steelers,Cowboys,14,44,False,False,0,1,4,3,False,,0.0,0.0
3246501,543031434,MEGA,Chiefs,Saints,13,31,False,False,0,1,4,3,False,,0.0,0.0
3246488,543031421,MEGA,Falcons,Buccaneers,15,14,True,False,0,1,4,2,False,,0.0,0.0
3246489,543031422,MEGA,Vikings,Jets,45,17,False,False,0,1,4,2,False,,0.0,0.0
3246490,543031423,MEGA,Bears,Panthers,0,34,False,False,0,1,4,3,False,,0.0,0.0
3246491,543031424,MEGA,Bengals,Ravens,21,18,False,False,0,1,4,2,False,,0.0,0.0
3246492,543031425,MEGA,Patriots,Dolphins,21,14,False,False,0,1,4,2,False,,0.0,0.0
3246493,543031426,MEGA,Commanders,Browns,17,38,False,False,0,1,4,3,False,,0.0,0.0
3246507,543031440,MEGA,Saints,Buccaneers,34,6,False,False,0,1,5,2,False,,0.0,0.0
3246508,543031441,MEGA,Eagles,Browns,17,18,False,False,0,1,5,3,False,,0.0,0.0
3246509,543031442,MEGA,Ravens,Commanders,13,24,False,False,0,1,5,3,False,,0.0,0.0
3246510,543031443,MEGA,Broncos,Chargers,12,17,False,False,0,1,5,3,False,,0.0,0.0
3246511,543031444,MEGA,Raiders,Steelers,45,10,False,False,0,1,5,2,False,,0.0,0.0
3246512,543031445,MEGA,Cowboys,Lions,41,10,False,False,0,1,5,2,False,,0.0,0.0
3246506,543031439,MEGA,Patriots,Texans,38,17,False,False,0,1,5,2,False,,0.0,0.0
3246514,543031447,MEGA,Giants,Bengals,31,26,False,False,0,1,5,2,False,,0.0,0.0
3246515,543031448,MEGA,Jets,Bills,7,24,False,False,0,1,5,3,False,,0.0,0.0
3246513,543031446,MEGA,Panthers,Falcons,21,27,False,False,0,1,5,3,False,,0.0,0.0
3246502,543031435,MEGA,Seahawks,49ers,14,20,True,False,0,1,5,3,False,,0.0,0.0
3246503,543031436,MEGA,Bears,Jaguars,20,28,False,False,0,1,5,3,False,,0.0,0.0
3246504,543031437,MEGA,Packers,Cardinals,14,38,False,False,0,1,5,3,False,,0.0,0.0
3246505,543031438,MEGA,Titans,Colts,24,21,False,False,0,1,5,2,False,,0.0,0.0
3246523,543031456,MEGA,Vikings,Lions,24,13,False,False,0,1,6,2,False,,0.0,0.0
3246524,543031457,MEGA,Giants,Eagles,21,24,False,False,0,1,6,3,False,,0.0,0.0
3246525,543031458,MEGA,Rams,Raiders,24,17,False,False,0,1,6,2,False,,0.0,0.0
3246526,543031459,MEGA,Commanders,Panthers,21,27,False,False,0,1,6,3,False,,0.0,0.0
3246527,543031460,MEGA,49ers,Chiefs,20,14,False,False,0,1,6,2,False,,0.0,0.0
3246528,543031461,MEGA,Steelers,Jets,9,24,False,False,0,1,6,3,False,,0.0,0.0
3246529,543031462,MEGA,Buccaneers,Ravens,38,13,False,False,0,1,6,2,False,,0.0,0.0
3246530,543031463,MEGA,Cardinals,Chargers,20,38,False,False,0,1,6,3,False,,0.0,0.0
3246517,543031450,MEGA,Jaguars,Patriots,30,13,False,False,0,1,6,2,False,,0.0,0.0
3246520,543031453,MEGA,Browns,Bengals,28,24,False,False,0,1,6,2,False,,0.0,0.0
3246516,543031449,MEGA,Saints,Broncos,25,17,True,False,0,1,6,2,False,,0.0,0.0
3246518,543031451,MEGA,Falcons,Seahawks,35,7,False,False,0,1,6,2,False,,0.0,0.0
3246519,543031452,MEGA,Bills,Titans,7,35,False,False,0,1,6,3,False,,0.0,0.0
3246521,543031454,MEGA,Packers,Texans,26,22,False,False,0,1,6,2,False,,0.0,0.0
3246522,543031455,MEGA,Colts,Dolphins,28,24,False,False,0,1,6,2,False,,0.0,0.0
3246537,543031470,MEGA,Commanders,Bears,31,34,False,False,0,1,7,3,False,,0.0,0.0
3246536,543031469,MEGA,Buccaneers,Falcons,31,14,False,False,0,1,7,2,False,,0.0,0.0
3246535,543031468,MEGA,Patriots,Jets,13,41,False,False,0,1,7,3,False,,0.0,0.0
3246544,543031477,MEGA,Raiders,Chiefs,21,28,False,False,0,1,7,3,False,,0.0,0.0
3246531,543031464,MEGA,Rams,Vikings,24,7,True,False,0,1,7,2,False,,0.0,0.0
3246534,543031467,MEGA,Dolphins,Cardinals,24,14,False,False,0,1,7,2,False,,0.0,0.0
3246533,543031466,MEGA,Lions,Titans,10,27,False,False,0,1,7,3,False,,0.0,0.0
3246543,543031476,MEGA,Broncos,Panthers,14,17,False,False,0,1,7,3,False,,0.0,0.0
3246532,543031465,MEGA,Browns,Ravens,27,10,False,False,0,1,7,2,False,,0.0,0.0
3246546,543031479,MEGA,Steelers,Giants,0,23,False,False,0,1,7,3,False,,0.0,0.0
3246545,543031478,MEGA,49ers,Cowboys,38,17,False,False,0,1,7,2,False,,0.0,0.0
3246542,543031475,MEGA,Bengals,Eagles,13,6,False,False,0,1,7,2,False,,0.0,0.0
3246541,543031474,MEGA,Seahawks,Bills,35,3,False,False,0,1,7,2,False,,0.0,0.0
3246540,543031473,MEGA,Chargers,Saints,28,30,False,False,0,1,7,3,False,,0.0,0.0
3246539,543031472,MEGA,Texans,Colts,20,17,False,False,0,1,7,2,False,,0.0,0.0
3246538,543031471,MEGA,Jaguars,Packers,24,10,False,False,0,1,7,2,False,,0.0,0.0
3246548,543031481,MEGA,Falcons,Cowboys,29,24,False,False,0,1,8,2,False,,0.0,0.0
3246549,543031482,MEGA,Bills,Dolphins,38,17,False,False,0,1,8,2,False,,0.0,0.0
3246550,543031483,MEGA,Bengals,Raiders,45,24,False,False,0,1,8,2,False,,0.0,0.0
3246551,543031484,MEGA,Browns,Chargers,0,34,False,False,0,1,8,3,False,,0.0,0.0
3246552,543031485,MEGA,Titans,Patriots,31,28,False,False,0,1,8,2,False,,0.0,0.0
3246553,543031486,MEGA,Vikings,Colts,28,24,False,False,0,1,8,2,False,,0.0,0.0
3246554,543031487,MEGA,Giants,Commanders,22,7,False,False,0,1,8,2,False,,0.0,0.0
3246555,543031488,MEGA,Panthers,Saints,14,31,False,False,0,1,8,3,False,,0.0,0.0
3246556,543031489,MEGA,Ravens,Broncos,21,24,False,False,0,1,8,3,False,,0.0,0.0
3246557,543031490,MEGA,Cardinals,Bears,26,15,False,False,0,1,8,2,False,,0.0,0.0
3246558,543031491,MEGA,Packers,Lions,10,31,False,False,0,1,8,3,False,,0.0,0.0
3246559,543031492,MEGA,Seahawks,Rams,18,28,False,False,0,1,8,3,False,,0.0,0.0
3246560,543031493,MEGA,Eagles,Jaguars,21,24,False,False,0,1,8,3,False,,0.0,0.0
3246547,543031480,MEGA,Jets,Texans,31,7,True,False,0,1,8,2,False,,0.0,0.0
3246561,543031494,MEGA,Chiefs,Buccaneers,0,35,False,False,0,1,8,3,False,,0.0,0.0
3246575,543031508,MEGA,Rams,Dolphins,35,17,False,False,0,1,9,2,False,,0.0,0.0
3246564,543031497,MEGA,Bears,Patriots,25,9,False,False,0,1,9,2,False,,0.0,0.0
3246562,543031495,MEGA,Ravens,Bengals,14,34,True,False,0,1,9,3,False,,0.0,0.0
3246565,543031498,MEGA,Colts,Bills,26,21,False,False,0,1,9,2,False,,0.0,0.0
3246566,543031499,MEGA,Chiefs,Broncos,11,27,False,False,0,1,9,3,False,,0.0,0.0
3246567,543031500,MEGA,Saints,Falcons,34,8,False,False,0,1,9,2,False,,0.0,0.0
3246568,543031501,MEGA,Buccaneers,49ers,21,16,False,False,0,1,9,2,False,,0.0,0.0
3246569,543031502,MEGA,Commanders,Steelers,17,3,False,False,0,1,9,2,False,,0.0,0.0
3246563,543031496,MEGA,Panthers,Giants,27,14,False,False,0,1,9,2,False,,0.0,0.0
3246570,543031503,MEGA,Jaguars,Vikings,25,14,False,False,0,1,9,2,False,,0.0,0.0
3246571,543031504,MEGA,Chargers,Titans,17,16,False,False,0,1,9,2,False,,0.0,0.0
3246572,543031505,MEGA,Cowboys,Eagles,24,20,False,False,0,1,9,2,False,,0.0,0.0
3246573,543031506,MEGA,Cardinals,Jets,34,21,False,False,0,1,9,2,False,,0.0,0.0
3246574,543031507,MEGA,Texans,Lions,23,17,False,False,0,1,9,2,False,,0.0,0.0
3246581,543031514,MEGA,Patriots,Rams,13,48,False,False,0,1,10,3,False,,0.0,0.0
3246576,543031509,MEGA,Eagles,Commanders,28,34,True,False,0,1,10,3,False,,0.0,0.0
3246589,543031522,MEGA,Cowboys,Texans,10,13,False,False,0,1,10,3,False,,0.0,0.0
3246588,543031521,MEGA,Jets,Colts,7,35,False,False,0,1,10,3,False,,0.0,0.0
3246587,543031520,MEGA,Chargers,Bengals,20,17,False,False,0,1,10,2,False,,0.0,0.0
3246586,543031519,MEGA,Bills,Chiefs,24,30,False,False,0,1,10,3,False,,0.0,0.0
3246585,543031518,MEGA,49ers,Seahawks,31,25,False,False,0,1,10,2,False,,0.0,0.0
3246584,543031517,MEGA,Broncos,Falcons,7,21,False,False,0,1,10,3,False,,0.0,0.0
3246583,543031516,MEGA,Steelers,Ravens,0,13,False,False,0,1,10,3,False,,0.0,0.0
3246582,543031515,MEGA,Saints,Browns,27,29,False,False,0,1,10,3,False,,0.0,0.0
3246580,543031513,MEGA,Dolphins,Raiders,21,24,False,False,0,1,10,3,False,,0.0,0.0
3246579,543031512,MEGA,Titans,Vikings,18,35,False,False,0,1,10,3,False,,0.0,0.0
3246578,543031511,MEGA,Lions,Jaguars,21,31,False,False,0,1,10,3,False,,0.0,0.0
3246577,543031510,MEGA,Bears,Packers,27,7,False,False,0,1,10,2,False,,0.0,0.0
3246600,543031533,MEGA,Seahawks,Cardinals,42,10,False,False,0,1,11,2,False,,0.0,0.0
3246590,543031523,MEGA,Browns,Steelers,21,24,True,False,0,1,11,3,False,,0.0,0.0
3246601,543031534,MEGA,Rams,Eagles,38,13,False,False,0,1,11,2,False,,0.0,0.0
3246592,543031525,MEGA,Colts,Lions,30,31,False,False,0,1,11,3,False,,0.0,0.0
3246593,543031526,MEGA,Dolphins,Patriots,24,28,False,False,0,1,11,3,False,,0.0,0.0
3246594,543031527,MEGA,Giants,Buccaneers,14,10,False,False,0,1,11,2,False,,0.0,0.0
3246595,543031528,MEGA,Commanders,Cowboys,16,29,False,False,0,1,11,3,False,,0.0,0.0
3246596,543031529,MEGA,Panthers,Chiefs,14,24,False,False,0,1,11,3,False,,0.0,0.0
3246602,543031535,MEGA,Chargers,Ravens,28,16,False,False,0,1,11,2,False,,0.0,0.0
3246597,543031530,MEGA,Texans,Titans,14,37,False,False,0,1,11,3,False,,0.0,0.0
3246591,543031524,MEGA,Bears,Vikings,37,22,False,False,0,1,11,2,False,,0.0,0.0
3246598,543031531,MEGA,Raiders,Broncos,31,14,False,False,0,1,11,2,False,,0.0,0.0
3246599,543031532,MEGA,Packers,49ers,14,38,False,False,0,1,11,3,False,,0.0,0.0
3246610,543031543,MEGA,Patriots,Colts,13,31,False,False,0,1,12,3,False,,0.0,0.0
3246617,543031550,MEGA,Bills,49ers,34,36,False,False,0,1,12,3,False,,0.0,0.0
3246609,543031542,MEGA,Vikings,Cardinals,24,18,False,False,0,1,12,2,False,,0.0,0.0
3246603,543031536,MEGA,Lions,Bears,19,20,True,False,0,1,12,3,False,,0.0,0.0
3246604,543031537,MEGA,Cowboys,Giants,19,22,False,False,0,1,12,3,False,,0.0,0.0
3246605,543031538,MEGA,Packers,Dolphins,20,45,False,False,0,1,12,3,False,,0.0,0.0
